id,status,sent_at,relationship_tag,contact_id,message_id,user_id,user_phone_id
29737,lead_created,11/27/24 12:58,Botox,28571,61,1,3
27951,sent,11/23/24 10:14,Botox,28570,7,1,3
28536,sent,11/25/24 11:00,Botox,28570,8,1,3
29017,sent,11/26/24 12:12,Botox,28570,9,1,3
29736,lead_created,11/27/24 12:57,Botox,28570,61,1,3
27950,sent,11/23/24 10:14,Botox,28569,7,1,3
28535,sent,11/25/24 11:00,Botox,28569,8,1,3
29016,sent,11/26/24 12:12,Botox,28569,9,1,3
29735,lead_created,11/27/24 12:56,Botox,28569,61,1,3
27949,sent,11/23/24 10:14,Botox,28568,7,1,3
28534,sent,11/25/24 10:59,Botox,28568,8,1,3
29015,sent,11/26/24 12:12,Botox,28568,9,1,3
29734,lead_created,11/27/24 12:55,Botox,28568,61,1,3
27948,sent,11/23/24 10:14,Botox,28567,7,1,3
28533,sent,11/25/24 10:59,Botox,28567,8,1,3
29014,sent,11/26/24 12:12,Botox,28567,9,1,3
29733,lead_created,11/27/24 12:54,Botox,28567,61,1,3
27947,sent,11/23/24 10:13,Botox,28566,7,1,3
28532,sent,11/25/24 10:58,Botox,28566,8,1,3
29013,sent,11/26/24 12:11,Botox,28566,9,1,3
29732,lead_created,11/27/24 12:53,Botox,28566,61,1,3
27946,sent,11/23/24 10:13,Botox,28565,7,1,3
28531,sent,11/25/24 10:57,Botox,28565,8,1,3
29012,sent,11/26/24 12:11,Botox,28565,9,1,3
29731,lead_created,11/27/24 12:52,Botox,28565,61,1,3
27945,sent,11/23/24 10:13,Botox,28564,7,1,3
28530,sent,11/25/24 10:57,Botox,28564,8,1,3
29011,sent,11/26/24 12:11,Botox,28564,9,1,3
29730,lead_created,11/27/24 12:51,Botox,28564,61,1,3
27944,sent,11/23/24 10:13,Botox,28563,7,1,3
28529,sent,11/25/24 10:56,Botox,28563,8,1,3
29010,sent,11/26/24 12:11,Botox,28563,9,1,3
29729,lead_created,11/27/24 12:50,Botox,28563,61,1,3
27902,sent,11/23/24 9:42,Botox,28524,7,1,3
28487,sent,11/25/24 10:47,Botox,28524,8,1,3
28968,sent,11/26/24 11:57,Botox,28524,9,1,3
29689,lead_created,11/27/24 12:07,Botox,28524,61,1,3
27901,sent,11/23/24 9:41,Botox,28523,7,1,3
28486,sent,11/25/24 10:46,Botox,28523,8,1,3
28967,sent,11/26/24 11:57,Botox,28523,9,1,3
29688,lead_created,11/27/24 12:06,Botox,28523,61,1,3
27900,sent,11/23/24 9:41,Botox,28522,7,1,3
28485,sent,11/25/24 10:46,Botox,28522,8,1,3
28966,sent,11/26/24 11:57,Botox,28522,9,1,3
29687,lead_created,11/27/24 12:05,Botox,28522,61,1,3
27899,sent,11/23/24 9:41,Botox,28521,7,1,3
28484,sent,11/25/24 10:45,Botox,28521,8,1,3
28965,sent,11/26/24 11:57,Botox,28521,9,1,3
29686,lead_created,11/27/24 12:04,Botox,28521,61,1,3
27898,sent,11/23/24 9:41,Botox,28520,7,1,3
28483,sent,11/25/24 10:44,Botox,28520,8,1,3
28964,sent,11/26/24 11:56,Botox,28520,9,1,3
29685,lead_created,11/27/24 12:03,Botox,28520,61,1,3
27897,sent,11/23/24 9:40,Botox,28519,7,1,3
28482,sent,11/25/24 10:44,Botox,28519,8,1,3
28963,sent,11/26/24 11:56,Botox,28519,9,1,3
29684,lead_created,11/27/24 12:02,Botox,28519,61,1,3
27896,sent,11/23/24 9:40,Botox,28518,7,1,3
28481,sent,11/25/24 10:43,Botox,28518,8,1,3
28962,sent,11/26/24 11:56,Botox,28518,9,1,3
29683,lead_created,11/27/24 12:01,Botox,28518,61,1,3
27895,sent,11/23/24 9:40,Botox,28517,7,1,3
28480,sent,11/25/24 10:42,Botox,28517,8,1,3
28961,sent,11/26/24 11:56,Botox,28517,9,1,3
29682,lead_created,11/27/24 12:00,Botox,28517,61,1,3
27894,sent,11/23/24 9:40,Botox,28516,7,1,3
28479,sent,11/25/24 10:42,Botox,28516,8,1,3
28960,sent,11/26/24 11:55,Botox,28516,9,1,3
29681,lead_created,11/27/24 11:58,Botox,28516,61,1,3
27893,sent,11/23/24 9:39,Botox,28515,7,1,3
28478,sent,11/25/24 10:41,Botox,28515,8,1,3
28959,sent,11/26/24 11:55,Botox,28515,9,1,3
29680,lead_created,11/27/24 11:57,Botox,28515,61,1,3
27892,sent,11/23/24 9:39,Botox,28514,7,1,3
28477,sent,11/25/24 10:40,Botox,28514,8,1,3
28958,sent,11/26/24 11:55,Botox,28514,9,1,3
29679,lead_created,11/27/24 11:56,Botox,28514,61,1,3
27891,sent,11/23/24 9:39,Botox,28513,7,1,3
28476,sent,11/25/24 10:40,Botox,28513,8,1,3
28957,sent,11/26/24 11:55,Botox,28513,9,1,3
29678,lead_created,11/27/24 11:55,Botox,28513,61,1,3
27890,sent,11/23/24 9:39,Botox,28512,7,1,3
28475,sent,11/25/24 10:39,Botox,28512,8,1,3
28956,sent,11/26/24 11:55,Botox,28512,9,1,3
29677,lead_created,11/27/24 11:54,Botox,28512,61,1,3
27889,sent,11/23/24 9:38,Botox,28511,7,1,3
28474,sent,11/25/24 10:39,Botox,28511,8,1,3
28955,sent,11/26/24 11:54,Botox,28511,9,1,3
29676,lead_created,11/27/24 11:53,Botox,28511,61,1,3
27888,sent,11/23/24 9:38,Botox,28510,7,1,3
28473,sent,11/25/24 10:38,Botox,28510,8,1,3
28954,sent,11/26/24 11:54,Botox,28510,9,1,3
29675,lead_created,11/27/24 11:52,Botox,28510,61,1,3
27887,sent,11/23/24 9:38,Botox,28509,7,1,3
28472,sent,11/25/24 10:37,Botox,28509,8,1,3
28953,sent,11/26/24 11:54,Botox,28509,9,1,3
29674,lead_created,11/27/24 11:51,Botox,28509,61,1,3
27886,sent,11/23/24 9:38,Botox,28508,7,1,3
28471,sent,11/25/24 10:37,Botox,28508,8,1,3
28952,sent,11/26/24 11:54,Botox,28508,9,1,3
29673,lead_created,11/27/24 11:50,Botox,28508,61,1,3
27885,sent,11/23/24 9:37,Botox,28507,7,1,3
28470,sent,11/25/24 10:36,Botox,28507,8,1,3
28951,sent,11/26/24 11:54,Botox,28507,9,1,3
29672,lead_created,11/27/24 11:49,Botox,28507,61,1,3
27884,sent,11/23/24 9:37,Botox,28506,7,1,3
28469,sent,11/25/24 10:36,Botox,28506,8,1,3
28950,sent,11/26/24 11:53,Botox,28506,9,1,3
29671,lead_created,11/27/24 11:48,Botox,28506,61,1,3
27883,sent,11/23/24 9:37,Botox,28505,7,1,3
28468,sent,11/25/24 10:35,Botox,28505,8,1,3
28949,sent,11/26/24 11:53,Botox,28505,9,1,3
29670,lead_created,11/27/24 11:47,Botox,28505,61,1,3
27882,sent,11/23/24 9:37,Botox,28504,7,1,3
28467,sent,11/25/24 10:35,Botox,28504,8,1,3
28948,sent,11/26/24 11:53,Botox,28504,9,1,3
29669,lead_created,11/27/24 11:46,Botox,28504,61,1,3
27881,sent,11/23/24 9:36,Botox,28503,7,1,3
28466,sent,11/25/24 10:34,Botox,28503,8,1,3
28947,sent,11/26/24 11:53,Botox,28503,9,1,3
29668,lead_created,11/27/24 11:45,Botox,28503,61,1,3
27879,sent,11/23/24 9:36,Botox,28502,7,1,3
28464,sent,11/25/24 10:32,Botox,28502,8,1,3
28946,sent,11/26/24 11:52,Botox,28502,9,1,3
29667,lead_created,11/27/24 11:44,Botox,28502,61,1,3
27878,sent,11/23/24 9:36,Botox,28501,7,1,3
28463,sent,11/25/24 10:32,Botox,28501,8,1,3
28945,sent,11/26/24 11:52,Botox,28501,9,1,3
29666,lead_created,11/27/24 11:43,Botox,28501,61,1,3
27877,sent,11/23/24 9:35,Botox,28500,7,1,3
28462,sent,11/25/24 10:31,Botox,28500,8,1,3
28944,sent,11/26/24 11:52,Botox,28500,9,1,3
29665,lead_created,11/27/24 11:41,Botox,28500,61,1,3
27876,sent,11/23/24 9:35,Botox,28499,7,1,3
28461,sent,11/25/24 10:31,Botox,28499,8,1,3
28943,sent,11/26/24 11:52,Botox,28499,9,1,3
29664,lead_created,11/27/24 11:40,Botox,28499,61,1,3
27875,sent,11/23/24 9:35,Botox,28498,7,1,3
28460,sent,11/25/24 10:30,Botox,28498,8,1,3
28942,sent,11/26/24 11:52,Botox,28498,9,1,3
29663,lead_created,11/27/24 11:39,Botox,28498,61,1,3
27874,sent,11/23/24 9:35,Botox,28497,7,1,3
28459,sent,11/25/24 10:30,Botox,28497,8,1,3
28941,sent,11/26/24 11:51,Botox,28497,9,1,3
29662,lead_created,11/27/24 11:38,Botox,28497,61,1,3
27873,sent,11/23/24 9:34,Botox,28496,7,1,3
28458,sent,11/25/24 10:29,Botox,28496,8,1,3
28940,sent,11/26/24 11:51,Botox,28496,9,1,3
29661,lead_created,11/27/24 11:37,Botox,28496,61,1,3
27872,sent,11/23/24 9:34,Botox,28495,7,1,3
28457,sent,11/25/24 10:29,Botox,28495,8,1,3
28939,sent,11/26/24 11:51,Botox,28495,9,1,3
29660,lead_created,11/27/24 11:36,Botox,28495,61,1,3
27871,sent,11/23/24 9:34,Botox,28494,7,1,3
28456,sent,11/25/24 10:28,Botox,28494,8,1,3
28938,sent,11/26/24 11:51,Botox,28494,9,1,3
29659,lead_created,11/27/24 11:35,Botox,28494,61,1,3
27870,sent,11/23/24 9:34,Botox,28493,7,1,3
28455,sent,11/25/24 10:27,Botox,28493,8,1,3
28937,sent,11/26/24 11:50,Botox,28493,9,1,3
29658,lead_created,11/27/24 11:34,Botox,28493,61,1,3
27869,sent,11/23/24 9:33,Botox,28492,7,1,3
28454,sent,11/25/24 10:27,Botox,28492,8,1,3
28936,sent,11/26/24 11:50,Botox,28492,9,1,3
29657,lead_created,11/27/24 11:33,Botox,28492,61,1,3
27868,sent,11/23/24 9:33,Botox,28491,7,1,3
28453,sent,11/25/24 10:26,Botox,28491,8,1,3
28935,sent,11/26/24 11:50,Botox,28491,9,1,3
29656,lead_created,11/27/24 11:32,Botox,28491,61,1,3
27867,sent,11/23/24 9:33,Botox,28490,7,1,3
28452,sent,11/25/24 10:26,Botox,28490,8,1,3
28934,sent,11/26/24 11:50,Botox,28490,9,1,3
29655,lead_created,11/27/24 11:31,Botox,28490,61,1,3
27866,sent,11/23/24 9:33,Botox,28489,7,1,3
28451,sent,11/25/24 10:25,Botox,28489,8,1,3
28933,sent,11/26/24 11:50,Botox,28489,9,1,3
29654,lead_created,11/27/24 11:30,Botox,28489,61,1,3
27865,sent,11/23/24 9:32,Botox,28488,7,1,3
28450,sent,11/25/24 10:25,Botox,28488,8,1,3
28932,sent,11/26/24 11:49,Botox,28488,9,1,3
27864,sent,11/23/24 9:32,Botox,28487,7,1,3
28449,sent,11/25/24 10:24,Botox,28487,8,1,3
28931,sent,11/26/24 11:49,Botox,28487,9,1,3
29653,lead_created,11/27/24 11:29,Botox,28487,61,1,3
27863,sent,11/23/24 9:32,Botox,28486,7,1,3
27862,sent,11/23/24 9:32,Botox,28485,7,1,3
28448,sent,11/25/24 10:23,Botox,28485,8,1,3
28930,sent,11/26/24 11:49,Botox,28485,9,1,3
29652,lead_created,11/27/24 11:28,Botox,28485,61,1,3
27861,sent,11/23/24 9:31,Botox,28484,7,1,3
28447,sent,11/25/24 10:23,Botox,28484,8,1,3
28929,sent,11/26/24 11:49,Botox,28484,9,1,3
29651,lead_created,11/27/24 11:27,Botox,28484,61,1,3
27860,sent,11/23/24 9:31,Botox,28483,7,1,3
28446,sent,11/25/24 10:22,Botox,28483,8,1,3
28928,sent,11/26/24 11:48,Botox,28483,9,1,3
29650,lead_created,11/27/24 11:26,Botox,28483,61,1,3
27859,sent,11/23/24 9:31,Botox,28482,7,1,3
28445,sent,11/25/24 10:22,Botox,28482,8,1,3
28927,sent,11/26/24 11:48,Botox,28482,9,1,3
29649,lead_created,11/27/24 11:25,Botox,28482,61,1,3
27858,sent,11/23/24 9:31,Botox,28481,7,1,3
28444,sent,11/25/24 10:21,Botox,28481,8,1,3
28926,sent,11/26/24 11:48,Botox,28481,9,1,3
29648,lead_created,11/27/24 11:24,Botox,28481,61,1,3
27857,sent,11/23/24 9:30,Botox,28480,7,1,3
28443,sent,11/25/24 10:21,Botox,28480,8,1,3
28925,sent,11/26/24 11:48,Botox,28480,9,1,3
29647,lead_created,11/27/24 11:23,Botox,28480,61,1,3
27856,sent,11/23/24 9:30,Botox,28479,7,1,3
28442,sent,11/25/24 10:20,Botox,28479,8,1,3
28924,sent,11/26/24 11:48,Botox,28479,9,1,3
29646,lead_created,11/27/24 11:22,Botox,28479,61,1,3
27855,sent,11/23/24 9:30,Botox,28478,7,1,3
28441,sent,11/25/24 10:20,Botox,28478,8,1,3
28923,sent,11/26/24 11:47,Botox,28478,9,1,3
29645,lead_created,11/27/24 11:20,Botox,28478,61,1,3
28120,sent,11/23/24 11:22,Botox,28466,7,1,3
29183,lead_created,11/26/24 13:09,Botox,28466,61,1,3
27559,sent,11/21/24 16:06,Botox,28462,7,1,3
28347,sent,11/23/24 13:30,Botox,28462,8,1,3
27558,sent,11/21/24 16:06,Botox,28461,7,1,3
28346,sent,11/23/24 13:29,Botox,28461,8,1,3
27557,sent,11/21/24 16:06,Botox,28460,7,1,3
28345,sent,11/23/24 13:29,Botox,28460,8,1,3
27556,sent,11/21/24 16:05,Botox,28459,7,1,3
28344,sent,11/23/24 13:28,Botox,28459,8,1,3
27555,sent,11/21/24 16:05,Botox,28458,7,1,3
28343,sent,11/23/24 13:28,Botox,28458,8,1,3
27554,sent,11/21/24 16:05,Botox,28457,7,1,3
28342,sent,11/23/24 13:27,Botox,28457,8,1,3
27553,sent,11/21/24 16:05,Botox,28456,7,1,3
28341,sent,11/23/24 13:27,Botox,28456,8,1,3
27552,sent,11/21/24 16:04,Botox,28455,7,1,3
28340,sent,11/23/24 13:26,Botox,28455,8,1,3
27551,sent,11/21/24 16:04,Botox,28454,7,1,3
28339,sent,11/23/24 13:25,Botox,28454,8,1,3
27550,sent,11/21/24 16:04,Botox,28453,7,1,3
28338,sent,11/23/24 13:25,Botox,28453,8,1,3
27549,sent,11/21/24 16:04,Botox,28452,7,1,3
28337,sent,11/23/24 13:24,Botox,28452,8,1,3
27548,sent,11/21/24 16:03,Botox,28451,7,1,3
28336,sent,11/23/24 13:23,Botox,28451,8,1,3
27546,sent,11/21/24 16:03,Botox,28450,7,1,3
28334,sent,11/23/24 13:22,Botox,28450,8,1,3
27545,sent,11/21/24 16:03,Botox,28449,7,1,3
28333,sent,11/23/24 13:22,Botox,28449,8,1,3
27544,sent,11/21/24 16:02,Botox,28448,7,1,3
28332,sent,11/23/24 13:21,Botox,28448,8,1,3
27543,sent,11/21/24 16:02,Botox,28447,7,1,3
28331,sent,11/23/24 13:21,Botox,28447,8,1,3
27542,sent,11/21/24 16:02,Botox,28446,7,1,3
28330,sent,11/23/24 13:20,Botox,28446,8,1,3
27541,sent,11/21/24 16:02,Botox,28445,7,1,3
28329,sent,11/23/24 13:20,Botox,28445,8,1,3
27540,sent,11/21/24 16:01,Botox,28444,7,1,3
28328,sent,11/23/24 13:19,Botox,28444,8,1,3
27539,sent,11/21/24 16:01,Botox,28443,7,1,3
28327,sent,11/23/24 13:18,Botox,28443,8,1,3
27538,sent,11/21/24 16:01,Botox,28442,7,1,3
28326,sent,11/23/24 13:18,Botox,28442,8,1,3
27537,sent,11/21/24 16:01,Botox,28441,7,1,3
28325,sent,11/23/24 13:17,Botox,28441,8,1,3
27536,sent,11/21/24 16:00,Botox,28440,7,1,3
28324,sent,11/23/24 13:16,Botox,28440,8,1,3
27535,sent,11/21/24 16:00,Botox,28439,7,1,3
28323,sent,11/23/24 13:15,Botox,28439,8,1,3
27534,sent,11/21/24 16:00,Botox,28438,7,1,3
28322,sent,11/23/24 13:15,Botox,28438,8,1,3
27533,sent,11/21/24 16:00,Botox,28437,7,1,3
28321,sent,11/23/24 13:14,Botox,28437,8,1,3
27532,sent,11/21/24 15:59,Botox,28436,7,1,3
28320,sent,11/23/24 13:14,Botox,28436,8,1,3
27531,sent,11/21/24 15:59,Botox,28435,7,1,3
28319,sent,11/23/24 13:13,Botox,28435,8,1,3
27530,sent,11/21/24 15:59,Botox,28434,7,1,3
28318,sent,11/23/24 13:12,Botox,28434,8,1,3
27529,sent,11/21/24 15:59,Botox,28433,7,1,3
28317,sent,11/23/24 13:11,Botox,28433,8,1,3
27528,sent,11/21/24 15:58,Botox,28432,7,1,3
28316,sent,11/23/24 13:11,Botox,28432,8,1,3
27527,sent,11/21/24 15:58,Botox,28431,7,1,3
28315,sent,11/23/24 13:10,Botox,28431,8,1,3
27526,sent,11/21/24 15:58,Botox,28430,7,1,3
28314,sent,11/23/24 13:10,Botox,28430,8,1,3
27525,sent,11/21/24 15:58,Botox,28429,7,1,3
28313,sent,11/23/24 13:09,Botox,28429,8,1,3
27524,sent,11/21/24 15:57,Botox,28428,7,1,3
28312,sent,11/23/24 13:08,Botox,28428,8,1,3
27523,sent,11/21/24 15:57,Botox,28427,7,1,3
28311,sent,11/23/24 13:08,Botox,28427,8,1,3
27522,sent,11/21/24 15:57,Botox,28426,7,1,3
28310,sent,11/23/24 13:07,Botox,28426,8,1,3
27521,sent,11/21/24 15:57,Botox,28425,7,1,3
28309,sent,11/23/24 13:07,Botox,28425,8,1,3
27520,sent,11/21/24 15:56,Botox,28424,7,1,3
28308,sent,11/23/24 13:06,Botox,28424,8,1,3
27519,sent,11/21/24 15:56,Botox,28423,7,1,3
28307,sent,11/23/24 13:05,Botox,28423,8,1,3
27518,sent,11/21/24 15:56,Botox,28422,7,1,3
28306,sent,11/23/24 13:04,Botox,28422,8,1,3
27517,sent,11/21/24 15:56,Botox,28421,7,1,3
28305,sent,11/23/24 13:04,Botox,28421,8,1,3
27516,sent,11/21/24 15:55,Botox,28420,7,1,3
28304,sent,11/23/24 13:03,Botox,28420,8,1,3
27515,sent,11/21/24 15:55,Botox,28419,7,1,3
28303,sent,11/23/24 13:03,Botox,28419,8,1,3
27514,sent,11/21/24 15:55,Botox,28418,7,1,3
28302,sent,11/23/24 13:02,Botox,28418,8,1,3
27513,sent,11/21/24 15:55,Botox,28417,7,1,3
28301,sent,11/23/24 13:01,Botox,28417,8,1,3
27512,sent,11/21/24 15:54,Botox,28416,7,1,3
28300,sent,11/23/24 13:01,Botox,28416,8,1,3
27511,sent,11/21/24 15:54,Botox,28415,7,1,3
28299,sent,11/23/24 13:00,Botox,28415,8,1,3
27510,sent,11/21/24 15:54,Botox,28414,7,1,3
28298,sent,11/23/24 12:59,Botox,28414,8,1,3
27509,sent,11/21/24 15:54,Botox,28413,7,1,3
28297,sent,11/23/24 12:58,Botox,28413,8,1,3
27508,sent,11/21/24 15:53,Botox,28412,7,1,3
28296,sent,11/23/24 12:58,Botox,28412,8,1,3
27507,sent,11/21/24 15:53,Botox,28411,7,1,3
28295,sent,11/23/24 12:57,Botox,28411,8,1,3
27506,sent,11/21/24 15:53,Botox,28410,7,1,3
28294,sent,11/23/24 12:56,Botox,28410,8,1,3
27505,sent,11/21/24 15:53,Botox,28409,7,1,3
28293,sent,11/23/24 12:56,Botox,28409,8,1,3
27504,sent,11/21/24 15:52,Botox,28408,7,1,3
28292,sent,11/23/24 12:55,Botox,28408,8,1,3
27503,sent,11/21/24 15:52,Botox,28407,7,1,3
28291,sent,11/23/24 12:55,Botox,28407,8,1,3
27502,sent,11/21/24 15:52,Botox,28406,7,1,3
28290,sent,11/23/24 12:54,Botox,28406,8,1,3
27501,sent,11/21/24 15:52,Botox,28405,7,1,3
28289,sent,11/23/24 12:53,Botox,28405,8,1,3
27500,sent,11/21/24 15:51,Botox,28404,7,1,3
28288,sent,11/23/24 12:52,Botox,28404,8,1,3
27499,sent,11/21/24 15:51,Botox,28403,7,1,3
28287,sent,11/23/24 12:52,Botox,28403,8,1,3
27498,sent,11/21/24 15:51,Botox,28402,7,1,3
28286,sent,11/23/24 12:51,Botox,28402,8,1,3
27497,sent,11/21/24 15:51,Botox,28401,7,1,3
28285,sent,11/23/24 12:50,Botox,28401,8,1,3
27496,sent,11/21/24 15:50,Botox,28400,7,1,3
28284,sent,11/23/24 12:50,Botox,28400,8,1,3
27495,sent,11/21/24 15:50,Botox,28399,7,1,3
28283,sent,11/23/24 12:49,Botox,28399,8,1,3
27494,sent,11/21/24 15:50,Botox,28398,7,1,3
28282,sent,11/23/24 12:49,Botox,28398,8,1,3
27493,sent,11/21/24 15:50,Botox,28397,7,1,3
28281,sent,11/23/24 12:48,Botox,28397,8,1,3
27492,sent,11/21/24 15:49,Botox,28396,7,1,3
28280,sent,11/23/24 12:48,Botox,28396,8,1,3
27491,sent,11/21/24 15:49,Botox,28395,7,1,3
28279,sent,11/23/24 12:47,Botox,28395,8,1,3
27490,sent,11/21/24 15:49,Botox,28394,7,1,3
28278,sent,11/23/24 12:46,Botox,28394,8,1,3
27489,sent,11/21/24 15:49,Botox,28393,7,1,3
28277,sent,11/23/24 12:46,Botox,28393,8,1,3
27488,sent,11/21/24 15:48,Botox,28392,7,1,3
28276,sent,11/23/24 12:45,Botox,28392,8,1,3
27487,sent,11/21/24 15:48,Botox,28391,7,1,3
28275,sent,11/23/24 12:45,Botox,28391,8,1,3
27486,sent,11/21/24 15:48,Botox,28390,7,1,3
28274,sent,11/23/24 12:44,Botox,28390,8,1,3
27485,sent,11/21/24 15:48,Botox,28389,7,1,3
28273,sent,11/23/24 12:44,Botox,28389,8,1,3
27484,sent,11/21/24 15:47,Botox,28388,7,1,3
28272,sent,11/23/24 12:43,Botox,28388,8,1,3
27483,sent,11/21/24 15:47,Botox,28387,7,1,3
28271,sent,11/23/24 12:43,Botox,28387,8,1,3
27482,sent,11/21/24 15:47,Botox,28386,7,1,3
28270,sent,11/23/24 12:42,Botox,28386,8,1,3
27481,sent,11/21/24 15:47,Botox,28385,7,1,3
28269,sent,11/23/24 12:41,Botox,28385,8,1,3
27480,sent,11/21/24 15:46,Botox,28384,7,1,3
28268,sent,11/23/24 12:41,Botox,28384,8,1,3
27479,sent,11/21/24 15:46,Botox,28383,7,1,3
28267,sent,11/23/24 12:40,Botox,28383,8,1,3
27478,sent,11/21/24 15:46,Botox,28382,7,1,3
27477,sent,11/21/24 15:46,Botox,28381,7,1,3
28266,sent,11/23/24 12:40,Botox,28381,8,1,3
27476,sent,11/21/24 15:45,Botox,28380,7,1,3
27475,sent,11/21/24 15:45,Botox,28379,7,1,3
28265,sent,11/23/24 12:22,Botox,28379,8,1,3
29328,sent,11/26/24 14:02,Botox,28379,9,1,3
27474,sent,11/21/24 15:45,Botox,28378,7,1,3
29327,sent,11/26/24 14:02,Botox,28378,8,1,3
27473,sent,11/21/24 15:45,Botox,28377,7,1,3
28264,sent,11/23/24 12:01,Botox,28377,8,1,3
29326,sent,11/26/24 14:02,Botox,28377,9,1,3
27472,sent,11/21/24 15:44,Botox,28376,7,1,3
28263,sent,11/23/24 12:00,Botox,28376,8,1,3
29325,sent,11/26/24 14:01,Botox,28376,9,1,3
27471,sent,11/21/24 15:44,Botox,28375,7,1,3
28262,sent,11/23/24 11:59,Botox,28375,8,1,3
29324,sent,11/26/24 14:01,Botox,28375,9,1,3
27470,sent,11/21/24 15:44,Botox,28374,7,1,3
28261,sent,11/23/24 11:59,Botox,28374,8,1,3
29323,sent,11/26/24 14:01,Botox,28374,9,1,3
27469,sent,11/21/24 15:44,Botox,28373,7,1,3
28260,sent,11/23/24 11:58,Botox,28373,8,1,3
29322,sent,11/26/24 14:01,Botox,28373,9,1,3
27468,sent,11/21/24 15:43,Botox,28372,7,1,3
28259,sent,11/23/24 11:58,Botox,28372,8,1,3
29321,sent,11/26/24 14:00,Botox,28372,9,1,3
27467,sent,11/21/24 15:43,Botox,28371,7,1,3
28258,sent,11/23/24 11:57,Botox,28371,8,1,3
29320,sent,11/26/24 14:00,Botox,28371,9,1,3
27466,sent,11/21/24 15:43,Botox,28370,7,1,3
28257,sent,11/23/24 11:56,Botox,28370,8,1,3
29319,sent,11/26/24 14:00,Botox,28370,9,1,3
27465,sent,11/21/24 15:43,Botox,28369,7,1,3
28256,sent,11/23/24 11:56,Botox,28369,8,1,3
29318,sent,11/26/24 14:00,Botox,28369,9,1,3
27464,sent,11/21/24 15:42,Botox,28368,7,1,3
28255,sent,11/23/24 11:55,Botox,28368,8,1,3
29317,sent,11/26/24 14:00,Botox,28368,9,1,3
27463,sent,11/21/24 15:42,Botox,28367,7,1,3
28254,sent,11/23/24 11:55,Botox,28367,8,1,3
29316,sent,11/26/24 13:59,Botox,28367,9,1,3
27462,sent,11/21/24 15:42,Botox,28366,7,1,3
28253,sent,11/23/24 11:54,Botox,28366,8,1,3
29315,sent,11/26/24 13:59,Botox,28366,9,1,3
27461,sent,11/21/24 15:42,Botox,28365,7,1,3
28252,sent,11/23/24 11:54,Botox,28365,8,1,3
29314,sent,11/26/24 13:59,Botox,28365,9,1,3
27459,sent,11/21/24 15:41,Botox,28364,7,1,3
28250,sent,11/23/24 11:52,Botox,28364,8,1,3
29312,sent,11/26/24 13:58,Botox,28364,9,1,3
27997,sent,11/23/24 10:26,Botox,28283,8,1,3
28581,lead_created,11/25/24 11:30,Botox,28283,61,1,3
28099,sent,11/23/24 11:17,Botox,28269,8,1,3
29164,lead_created,11/26/24 12:57,Botox,28269,61,1,3
27024,sent,11/19/24 14:06,Botox,28254,7,1,3
27698,sent,11/21/24 17:05,Botox,28254,8,1,3
27023,sent,11/19/24 14:06,Botox,28253,7,1,3
27697,sent,11/21/24 17:04,Botox,28253,8,1,3
27022,sent,11/19/24 14:05,Botox,28252,7,1,3
27696,sent,11/21/24 17:03,Botox,28252,8,1,3
27021,sent,11/19/24 14:05,Botox,28251,7,1,3
27695,sent,11/21/24 17:03,Botox,28251,8,1,3
27020,sent,11/19/24 14:05,Botox,28250,7,1,3
27694,sent,11/21/24 17:02,Botox,28250,8,1,3
27019,sent,11/19/24 14:05,Botox,28249,7,1,3
27693,sent,11/21/24 17:02,Botox,28249,8,1,3
27018,sent,11/19/24 14:04,Botox,28248,7,1,3
27692,sent,11/21/24 17:01,Botox,28248,8,1,3
27017,sent,11/19/24 14:04,Botox,28247,7,1,3
27691,sent,11/21/24 17:01,Botox,28247,8,1,3
27016,sent,11/19/24 14:04,Botox,28246,7,1,3
27690,sent,11/21/24 17:00,Botox,28246,8,1,3
27015,sent,11/19/24 14:03,Botox,28245,7,1,3
27689,sent,11/21/24 17:00,Botox,28245,8,1,3
27014,sent,11/19/24 14:03,Botox,28244,7,1,3
27688,sent,11/21/24 16:59,Botox,28244,8,1,3
27013,sent,11/19/24 14:03,Botox,28243,7,1,3
27687,sent,11/21/24 16:58,Botox,28243,8,1,3
27012,sent,11/19/24 14:03,Botox,28242,7,1,3
27686,sent,11/21/24 16:58,Botox,28242,8,1,3
27011,sent,11/19/24 14:02,Botox,28241,7,1,3
27685,sent,11/21/24 16:57,Botox,28241,8,1,3
27010,sent,11/19/24 14:02,Botox,28240,7,1,3
27684,sent,11/21/24 16:57,Botox,28240,8,1,3
27009,sent,11/19/24 14:02,Botox,28239,7,1,3
27683,sent,11/21/24 16:56,Botox,28239,8,1,3
27008,sent,11/19/24 14:01,Botox,28238,7,1,3
27682,sent,11/21/24 16:56,Botox,28238,8,1,3
27007,sent,11/19/24 14:01,Botox,28237,7,1,3
27681,sent,11/21/24 16:55,Botox,28237,8,1,3
27006,sent,11/19/24 14:01,Botox,28236,7,1,3
27680,sent,11/21/24 16:55,Botox,28236,8,1,3
27005,sent,11/19/24 14:01,Botox,28235,7,1,3
27679,sent,11/21/24 16:54,Botox,28235,8,1,3
27004,sent,11/19/24 14:00,Botox,28234,7,1,3
27678,sent,11/21/24 16:54,Botox,28234,8,1,3
27003,sent,11/19/24 14:00,Botox,28233,7,1,3
